From the moment you first step on campus::: you have the opportunity to create a lasting impact that reaches far beyond just your community.  What will you do at OU? The journey to creating something special starts here.  This is YOU at OU.,2021-09-07 10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dr. Nancy E. Snow::: an OU professor of philosophy and director of the Institute for the Study of Human Flourishing::: was published in The Oklahoman exploring the concept of civility and the interference of ""noise"" in today's conversations.  Read more via The Oklahoman: https://link.ou.edu/3sXly5l",2022-01-04 16:01:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Well done to OU epidemiologist Aaron Wendelboe. A great read in the Tulsa World about the research he is conducting to interact with the ""public"" in public health.  Lead On::: Dr. Wendelboe. ☝  TULSAWORLD.COM People to Watch: Epidemiologist Aaron Wendelboe's focus is 'public' in public health  Tulsa World 2 January::: 03:31 ·  As a researcher::: the past two years presented him a conundrum: The public wants consistent::: straightforward::: yes-or-no answers::: and those don't always exist::: he says.",2022-01-03 19:05:36,So it behooves the scientific and medical communities to be transparent and honest. Something they seem to struggle with.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congratulations are in order to our own President Harroz and OU Law Assistant Dean Stanley Evans on being honored as 2021 Oklahomans of the Year.  Read more via Oklahoma Magazine: https://link.ou.edu/3mOk75G,2022-01-03 14:58:43,Congratulations for this well deserved honor and recognition!  OU Black Alumni Society OKC/Norman Chapter,Congratulations ::: Dean Evans!,Congratulations ::: gentlemen! Well done!,Congratulations !,Congratulations !,Congratulations and Boomer Sooner!!!,Congratulations !,Congratulations !,Congratulations !,Congratulations 🎈🎉🍾,Congratulations Presedent Harroz.,Congratulations !,Congrats!,Go::: Stan!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hey 2️⃣0️⃣2️⃣2️⃣ - we’re ready for you.  Happy New Year to our OU family! ☝️🎉,2022-01-01 14:47:18,Happy New year so excited to be going to our this summer,Happy new year! My son graduates next May! His final semester coming up! What a journey-he is a Marine Veteran,HAPPY NEW YEAR 🎊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
𝟐𝟎𝟐𝟏. A year full of growth::: creating lasting memories::: and the promise of a bright future for our #OUFamily. As this year comes to a close::: we look forward to what's in store for the upcoming year.  See you in 𝟐𝟎𝟐𝟐::: OU! Live On::: University. ☝,2021-12-30 16:14:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alamo Bowl 𝐂𝐡𝐚𝐦𝐩𝐬! 🏆  What a night for Oklahoma Football. Congratulations::: Sooners! #Boomer ☝️  Oklahoma Football 29 December 2021 г.::: 23:40 ·  One to 𝙧𝙚𝙢𝙚𝙢𝙗𝙚𝙧.  #OUDNA #BoomerSooner,2021-12-30 05:51:05,Congrats to the Sooners from this Baylor Bear! Always loved the Sooners & my fave Coach Stoops! So glad he came back to lead the team! Best of luck to the 2022 season!! ❤️💛💚,Thank you Mr. Stoops::: for helping O.U. TO WIN::: I hope our new coach can be as good as you.,Way to go::: Coach Stoops!!,Thank you Coach Stoops for stepping up when we needed you and a big congratulations to our beloved Sooners-Well Done! Boomer!!!#boomersooner,Bob Stoops is a leader and has been Sooner strong forever. This Sooner fan loves you and how you stepped up for OU players and fans. You are the best and so happy you saw your son score a TD. One proud Papa. Boomer Sooner !!!,Congrats on a great season! Thank you Coach Stoops for your continued leadership.,Coach Stoops is a Class Act. Thanks for stepping up when we needed you!,Boomer Sooner! You played like Champions! 🏈🏈❤️,Great game and a first bowl game for my birthday boy and our family!!!,CONGRATS 🏈 COACH STOOPS and OU SOONERS. GREAT GAME . THANKS COACH 🏈🏉,Thank you Coach and Congratulations boys! #boomersooner,Can we keep bob stoops for are coach next season!!Awesome job bob stoops your missed!!,STOOPS.. there it is!!! Congrats::: you will ALWAYS be OU football!!! 😍😍,Was great to see Bob on the sidelines one more time.,Thank you Coach Stoops for picking up the pieces!,Loved the game & the band…Hope these girls see the picture I took of them 😊,"Boomer Sooner to the OU Sooner winning the ""Alamo Bowl"":::",Great game! Great win!!,What I was most happy about is that team spirit seemed to permeate the bench. It seemed to be absent the past couple of years,Thanks for coming back::: Coach Stoops!,Thanks Coach Stoops!,I loved it when his son made such a fantastic touchdown! Pure joy!,Congrats to Stoops::: he’s a winner for sure::: I’m sure they were saying to Riley::: “how do you like us now?” Great team and really looking forward to next year. Love me some Sooners,You are a great team::: Boomer Sooners.,Boomer Sooner! Yay! Great game. Thank you Coach Stoops!,Lincoln who???,Congratulations Boomers Sooners,That was awesome that Stoops got to coach his team one more time::: plus his son making a touchdown!!😗😍Love Bob Stoops::: will always be a Sooner Great Coach,Great effort! Good victory for Coach Stoops who volunteered to be there !,CONGRATULATIONS to Coach Stoops and the team. A wonderful win for all.,Congratulations Coach and Sooners!!!,Such a GREAT game. Thank you Coach Stoops for loving OUr SOONERS the way you do. CONGRATULATIONS and SOONER NATION LOVES YOU!!!!!!!!!,Thank you for a great season!,Congratulations Sooners!,So very proud Boomer Sooner,What a great day in sooner history! So proud!!!!!,Great game! Boomer Sooner!🏈,Great game...OU is back!,WHAT A GREAT GAME.,Love ::: Love this game !,Love our Sooners❣️❣️❣️❣️,So Proud Of Our Sooners,Awesome win!!!,Good work Coach Stoops::: I’m not even an OU fan but that was classy!,What a game. Loved it. STOOPS!!,Good job Sooners I agree with Jodie,One more for Coach Stoops! Thank you,So proud to be a Sooner tonight,Congratulations !,What we have with Texas and OSU us a good natured rivalry. But anyone with half a brain HATES the ducks after the last time we played. Even the TV announcers were amazed at the dirty plays by the team and the obvious bias of the officials. I'm just so glad that Bobby Stoops was there to orchestrate the revenge,Coach looked happy to be back.,Congratulations 👏 🎊,A win for the ages!,One for the history books!,Way to go fellow Okie’s!!,Hell of a game!!!,Yeah they are so good :::you have to pay to see them play in a second rate bowl game!!!!,Oklahoma had absolutely no pass rush::: and not much defense::: luckily they won,Congratulations ! Is there any chance Bob Stoops will remain head coach?,Can you watch the game again somehow? I missed it.,Good game,Did real good yes,But OSU beat you!,Good Win OU,My guys!!!! So proud of you all!! Thank you Coach Stoops!!,Was so much fun to watch in person. First of many ou games in person. One to remember indeed,Great game guys. Good start on 2022,Kim Davis,Tony N Jennifer Lippe,Debbie Treat Wilburn,Tony Barnett,Top fan Nanci Hooper,👏👏👏👏👏👏👏👏,🎉,Steven Jackson,Congratulations Boomer Sooner 👏,BOOMER SOONER BABY!!!!!!!!!!! !!!!!!!!!!!!!!!,BOOMER!!!!! Thank you Coach Stoops,Thank you Bob.,Thank you Mr. Stoops.,STOOPS!,What a game!,BOOMER! Thank you coach stoops!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From all of us here in the OU family::: we wish you a happy holidays!  Please enjoy our 2021 holiday video as we prepare to ring in the new year together. ❤️,2021-12-20 18:36:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The University of Oklahoma Transformative Tutoring Initiative has received nearly $3 million from Randall and Lenise Stephenson supporting the Jeannine Rainbolt College of Education in tutoring for Oklahoma students.  Learn more by visiting https://link.ou.edu/3J7WYV0.,2021-12-20 17:26:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We've officially made it to the end of the semester::: but for those who are staying on or around campus for the holidays::: we are here for you!  Be sure to check out the various resources the university is offering to our OU family throughout winter break.  👉 link.ou.edu/break-resources,2021-12-20 15:49:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
That's a wrap on our winter convocation! ✅  To the Class of 2021 - we could not be more proud of you. You’ve overcome so much to achieve the recognition you deserve. These past two days were all about you::: and every day going forward is all about how you have the ability to change the world.  Lead on! #OUGrad2021 ☝,2021-12-19 01:48:29,Thx Grads! For supporting my OU Football program!!!,CONGRATULATIONS to all! My son graduates next May! Best wishes to all in your new careers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We conclude our winter convocation with 𝐓𝐖𝐎 simultaneous ceremonies at 6 p.m. honoring graduates from Mewbourne College of Earth and Energy and the Gallogly College of Engineering. Be sure to join us online for two final celebrations! #OUGrad2021  🎥 𝐄𝐚𝐫𝐭𝐡 𝐚𝐧𝐝 𝐄𝐧𝐞𝐫𝐠𝐲: https://link.ou.edu/december-21-mcee  🎥 𝐄𝐧𝐠𝐢𝐧𝐞𝐞𝐫𝐢𝐧𝐠: https://link.ou.edu/december-21-coe,2021-12-18 23:42:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
𝐍𝐞𝐱𝐭 𝐮𝐩: Continue your Saturday afternoon with us celebrating 𝐓𝐇𝐑𝐄𝐄 ceremonies starting at 2 p.m. honoring graduates from the Price College of Business::: David L. Boren College of International Studies::: and the Jeannine Rainbolt College of Education.  🎥 𝐁𝐮𝐬𝐢𝐧𝐞𝐬𝐬: https://link.ou.edu/december-21-price  🎥 𝐂𝐈𝐒: https://link.ou.edu/december-21-cis  🎥 𝐄𝐝𝐮𝐜𝐚𝐭𝐢𝐨𝐧: https://link.ou.edu/december-21-education,2021-12-18 19:45:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time to kick off our Saturday graduation festivities! Join us at 10 a.m. to celebrate our graduates from the College of Professional and Continuing studies::: accompanied by Aviation graduates::: and The Gaylord College of Journalism and Mass Communication.  🎥 𝐏𝐀𝐂𝐒 & 𝐀𝐯𝐢𝐚𝐭𝐢𝐨𝐧: https://link.ou.edu/december-21-pacs  🎥 𝐆𝐚𝐲𝐥𝐨𝐫𝐝: https://link.ou.edu/december-21-gaylord,2021-12-18 15:47:15,Deanna Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last night was fun - what do you say we do it again today? ☝🎓  Happy graduation day to all of our graduates! Today is all about your accomplishments. And we can't wait to celebrate YOU! #OUGrad2021,2021-12-18 15:29:56,#MHR2021,Congratulations !,Congratulations !!,Congratulations to all the new graduates.,Congratulations,All these many years later::: I still have fond memories of convocation and commencement.  And now::: as a prof::: with experience at a few other universities' convocations::: I can confidently confirm:  OU does it right. And best. I've not seen any other school come close.,Umu Mucad Husseen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We conclude the Friday evening portion of our winter convocation with simultaneous ceremonies honoring graduates from the College of Atmospheric and Geographic Sciences and the Weitzenhoffer Family College of Fine Arts. Join us online at 7 p.m.!  🎥 𝐀𝐆𝐒: https://link.ou.edu/december-21-ags  🎥 𝐅𝐢𝐧𝐞 𝐀𝐫𝐭𝐬: https://link.ou.edu/december-21-finearts,2021-12-18 00:54:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
𝐔𝐏 𝐍𝐄𝐗𝐓: Join us in celebrating our Class of 2021 graduates from the Dodge Family College of Arts and Sciences.  🎥 https://link.ou.edu/december-21-cas,2021-12-18 00:16:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
It's 𝙜𝙤 𝙩𝙞𝙢𝙚 for the Class of 2021 fall graduates!  Join us for our first ceremony of the night celebrating graduates from the Christopher C. Gibbs College of Architecture. #OUGrad2021  🎥 https://link.ou.edu/december-21-architecture,2021-12-17 22:22:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Today is the day for our Class of 2021 fall graduates!  All ceremonies this evening and tomorrow will be livestreamed and found 𝐫𝐢𝐠𝐡𝐭 𝐡𝐞𝐫𝐞 on our social media channels. Tune in with us as we celebrate the newest members of #OUAlumni! 👏🎓  🔗 ou.edu/commencement,2021-12-17 20:27:18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OU senior Te’a Williams is just one day away from adding one more achievement to her imposing list of accolades:  A graduate from the University of Oklahoma – a goal fueled by her desire to serve others.  Read Te'a's story here: https://link.ou.edu/3mbYkUU,2021-12-17 17:56:44,Congratulations on a remarkable undergraduate career! Wishing you the best in the next phase of your life.,Inspiring!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OU Admissions & Recruitment 17 December 2021 г.::: 08:51 ·  Are you looking for ways to meet and connect with your future classmates? You're not alone! The University of Oklahoma is excited to share our Nearpeer app with incoming students. This peer-to-peer connection app will help you find people who share your interests and more!  To get started::: visit nearpeer.net to create an account with your OU email::: then download the app to engage with the #OUBound community! ❤️,2021-12-17 16:06:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hey OU - 𝐘𝐨𝐮 𝐦𝐚𝐝𝐞 𝐢𝐭!  It's hard to believe another semester has come and gone::: and we can't say thank you enough to our #OUFamily for your hard work and contributions in creating another successful semester.  Enjoy a well-deserved break! ☝,2021-12-17 15:57:58,My son will have his last semester before graduation next May 2022 coming up-it is a surreal feeling for sure! Congratulations to all who just graduated!,LJ Willoughby Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Our December graduation ceremonies kick off tomorrow! 🎓✨  Be sure to familiarize yourself with our convocation schedule::: items to leave behind::: and our clear bag policy by visiting http://ou.edu/commencement.  We can't wait to celebrate our newest members of #OUAlumni! ☝,2021-12-16 18:17:07,Congrats to all the graduates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maurice Compton is a 25-year veteran of the U.S. Marine Corps::: where he served as an infantryman and CH-46E crew chief. Along with his many achievements through his service to our country::: he will add one more to the list this weekend.  Graduating with his executive MBA from the University of Oklahoma.  His story: https://link.ou.edu/3F1PbFP,2021-12-16 16:19:49,Congratulations ! Semper Fi! My son graduates next May from OU! He also served in our great Marine Corp; wish you the best in your new career! Thank you for your service!,Congrats. Best of luck going forward and thanks for your service.,Semper Fi and Boomer Sooner! Congratulations !!!,Congratulations sir and thank you for your service,Small world. I deployed with then GYSGT Compton to Iraq twice. Great guy and a great leader. Congrats and I hope all is well. Semper Fi,Congrats::: Leatherneck! Semper Fi::: well done. BOOMER SOONER!,Congratulations,Congratulations !,Congratulations,Congratulations !,Congratulations Sir.,Congrats To You.,Thank you for your service::: sir!,Congratulations,Congrats from a fellow military Compton! Lol,Congratulations ::: Sir! Thank you for your service::: and God bless you! ❤️🇺🇸❤️,OohRah!!! Thank you for your service Marine!,Thank you for your service and 👏👏👏👏👏,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻congratulations !!!,Boot!,AN AWESOME JOB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honored for their leadership::: research::: and commitment to higher education::: three educators at the University of Oklahoma were recently inducted into the Oklahoma Higher Education Hall of Fame.  Read more: https://link.ou.edu/33ykx9r,2021-12-15 21:15:58,Researchers have my utmost respect!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
