"More than 700 employees and more than 600 students live in areas that were evacuated due to the recent fires in Boulder County. In all::: nearly 1:::000 structures were lost::: including the homes of dozens of CU Boulder students::: faculty and staff::: and reports of other damages are expected to rise.  Campus leaders made the difficult decision to begin the spring semester with fully remote instruction considering the fact that so many staff and faculty members are facing challenges such as managing illness::: securing housing::: working with insurance companies::: helping others in the community::: and replacing destroyed personal belongings from laptop computers to cars.  ""Starting the semester in remote status::: rather than a two-week delay::: preserves spring break::: which students have indicated is integral to mental health:::"" said Executive Vice Provost Ann Schmiesing. ""Not delaying the start of the semester also preserves Maymester::: which cannot overlap with the spring semester due to federal financial aid guidelines. Maymester is an important opportunity for many students to take courses necessary for their progress toward their degrees.""  Read more about how CU Boulder responds to impacts of devastating fires::: high winds and cold snap by clicking the link below.  COLORADO.EDU CU Boulder responds to impacts of devastating fires::: high winds and cold snap",2022-01-04 12:27:02,How do the professors teach remotely without a computer or a room to do it in? And what about the students with no home who might have had somewhere safe to go if you had opened up the residence halls and welcomed them back? This decision makes no sense.,😔😔😔😔🙏🙏🙏🙏🙏,It is so sad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last week::: U.S. Representative Joe Neguse took a tour of JILA and got a first-hand look at the future of ultrafast lasers::: record-setting clocks and quantum computers on the CU Boulder campus.  The visit came as investments in quantum research and technologies are expanding across the country and the Centennial State.  Learn more about his visit and the incredible work being done at JILA by clicking the link below!  COLORADO.EDU Ultrafast lasers::: ultracold atoms and more as Rep. Neguse tours JILA,2021-12-20 23:39:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What are my on-campus dining options this week? 🤔 December 20-23: 🥐 The Bakery 🥯 7am-2pm More info ➡ https://bit.ly/3pcM6NO,2021-12-20 20:22:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU Boulder Alert: This is a test of the CU Boulder emergency notification system. This is only a test. No action is required. Be sure you know what to do in an actual emergency: https://alerts.colorado.edu,2021-12-20 19:00:09,Don't panic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunday Read 📚 Climate change is a much bigger problem than individuals can solve alone::: but CU experts say we each can make a difference. If you want to make some climate-focused changes to improve the present and future of the planet::: consider these resolutions in the new year. Read more ➡️ https://bit.ly/3yHqXhN,2021-12-19 11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As a reminder::: campus officials will conduct a noontime alerts test on Dec. 20. The test involves checking the university’s systems for sending text messages::: emails::: social media posts::: computer desktop alerts and website announcements in the event of emergencies.  COLORADO.EDU Alert system test scheduled for Dec. 20: What to know about alerts,2021-12-18 21:01:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As we head into a year filled with new possibilities::: I am grateful for the chances we had to reconnect this year with friends old and new. Wishing you and your loved ones a warm holiday season and a bright 2022. Think snow! Chancellor DiStefano,2021-12-17 16:49:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Colorado Buffaloes Football 2022 schedule has been released! Which game are you most looking forward to::: Buffs? 💛🏈🖤 Read the release ➡ https://cubuffs.com/news/2021/12/16/2022-football-schedule-finalized.aspx,2021-12-16 19:47:01,Air Force.,Oct 29th. Go Buffs,See you for the Cal game!!,@Air Force,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On behalf of the entire university::: congratulations to our newest Forever Buffs on completing your degree from the University of Colorado Boulder!  For more ways to celebrate Winter Conferral::: click here: https://bit.ly/3F1XAJn,2021-12-16 16:31:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Our researchers were busy in 2021! 💻 #CUBoulder researchers tackled challenges ranging from the ongoing COVID-19 pandemic to space exploration to climate change. Their discoveries will impact 2022::: and beyond. We rounded up our top picks for research stories in 2021. Explore the selection here ➡️ https://bit.ly/3yuEf13,2021-12-15 15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stay safe tomorrow::: Buffs! 🌬️ US National Weather Service Denver/Boulder Colorado has issued a high wind warning for the Front Range as a strong storm system races east across Colorado. More information ➡️ https://www.weather.gov/bou/weatherstory  US National Weather Service Denver/Boulder Colorado December 14::: 2021 at 5:25 AM ·  Strong and damaging winds are expected Wednesday as a strong storm system races east across Colorado. Blowing dust will be possible and could reduce visibility to near zero at times. In the mountains::: blowing snow may reduce visibility and make travel difficult Wednesday morning. Dangerous fire weather conditions will also be possible::: so avoid any burning or anything that could produce a spark.,2021-12-15 00:05:56,Visit US National Weather Service Denver/Boulder Colorado for more details on tomorrow's storm.,All the poor students flying out,we about to fly away Esmeralda Gutiérrez 💀,Is campus still going to open?,Joyce Barish Egan,Robert Kupper buddy day!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU Boulder Alert: Power is returning to campus buildings. 1:30 p.m. finals will begin at 2 p.m. as previously notified. http://alerts.colorado.edu,2021-12-14 20:54:50,Yeah::: I saw this yesterday…happe ned before todays wind storm. Hope today did not knock the power out again!,You know there’s some kid out there taking advantage of those extra 30 minutes and studying their ass off 😂💀,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CU Boulder Alert: Due to current campus power outage::: 1:30 exams will now start at 2 p.m. Power is expected to be restored by 2 p.m. http://alerts.colorado.edu,2021-12-14 20:33:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gangs have changed in the decades since “West Side Story” first came out––they are deadlier::: and their demographics are different––as are the means law enforcement use to control them. Sociology professor David Pyrooz and colleagues share on The Conversation.  COLORADO.EDU ‘West Side Story’ may be timeless::: but life in gangs today differs drastically,2021-12-13 19:10:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Why do we keep seeing new variants? What’s so concerning about this one? And what can we do to protect ourselves and our communities? We asked Distinguished Professor of Biochemistry Roy Parker::: director of the BioFrontiers Institute::: and Kristen Bjorkman::: director of interdisciplinary research for the institute.  COLORADO.EDU How is this variant different? 10 omicron questions answered,2021-12-13 16:12:58,any place to booster on campus?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
For campus community members::: students::: staff::: faculty::: those who live on and off campus::: we understand wanting to know what is happening and how to stay informed when incidents occur. As part of the federal law known as the Clery Act::: CU Boulder has emergency notification protocols and procedures in place that includes sending text messages::: emails::: social media posts::: computer desktop alerts and website announcements.  As part of our continuous assessment of our emergency notification protocols and procedures::: campus officials will test the CU Boulder Alerts system at noon on Monday::: Dec. 20.  The link below offers information about the types of emergency notifications campus provides::: as well as how to stay informed about off-campus incidents.  COLORADO.EDU Alert system test scheduled for Dec. 20: What to know about alerts,2021-12-10 20:10:51,I was very disappointed to not get an alert when the kids were evacuated because of a “gas leak”. Still do not know what it ended up being.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
We are snowless no longer ☃️ Thanks to CU Boulder Engineering::: you can witness the Boulder snow from anywhere in the world live from the top floor of the Engineering tower!  CU Boulder live streams 🤝 Snow lovers everywhere  Pop into Boulder via live stream here ➡ https://video.nest.com/live/Ts1Ms9saOW,2021-12-10 17:10:46,It melted 🥺😭,nice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snow may soon be making an appearance in Boulder! 🤞⛄ Be prepared for the next storm: What you need to know about delayed starts::: closures::: campus protocols ⤵  COLORADO.EDU Be prepared for the next storm: What you need to know about delayed starts::: closures::: campus protocols,2021-12-09 19:48:25,Oof! That reminds me of my days living in a tiny cabin::: on west Arapahoe::: across from Ebin G. Fine Park. Some nights you could hear the creek at night::: which was awesome. But::: whenever it snowed::: I had the joy of having to dig out my old school::: blue 1984 Volvo::: from the mountain of snow around it. Here's a picture of the cabins. https:// www.redfin.com/ CO/Boulder/ 298-Arapahoe-Ave -80309/home/ 35211324,Kur Jurgen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On #PretendToBeATimeTravelerDay we're going all the way back to 1909 to the corner of 13th and Pennsylvania and the Sigma Nu fraternity house. ⁠  Throughout the decades::: the building changed residents and layout::: but the 2nd floor windows remained the same. ⁠ Today::: we know and and love it as The Sink!  ⁠If you could go to any year (past or future)::: where would you go and why?⁠  📸: 1909 photo courtesy of CU Heritage Center⁠ 📸: 1973 photo courtesy of CU Heritage Center⁠ 📸: 2021 photo courtesy of Mona Lambrecht,2021-12-08 18:09:24,Whaaa? My oasis after classes. 3.2 beer was cheap,Kim Bowman Jeff Jacobsen this is cool!,Loved visiting the Sink. Great memories for Bill too.,Great place....spent time there when my daughter went to CU.....lots of fun!!!!,Quite the hangout in the late 50s and early 60s too! Many fond memories. Have taken my kids there to eat. Two of them went on to attend CU. Another generation coming and one grandchild has attended!,A favorite hangout during my college days.,1968,The 1940s when my Grandmother and I lunched at the elegant “Sunken Gardens”!,Love the Sink. I remember having drinks there the morning I graduated.,Still one of the best places in the world for a burger::: pizza::: pre and post game shenanigans…. And still loved by Helen Whitbeck after 50+ years!,sigh. i miss Boulder.,Right about here I drove my MG-TF up on the sidewalk when my dashboard burst into flames which I beat out with my CU sweatshirt::: thus ending my brief reputation as Joe Kool 1967…,Best hamburgers!!,1968-1971. Many an hour spent there. Maybe my graffiti can be found on one of the walls!,Robert Redford once worked there.,My grandfather was on the board of regents and played foootball for Coach Fulsom. He was in Sigma Nu and loved CU. Ora S Fowler,Wow! The building used to be so cool!,Hot dang::: I don't think I ever knew that! Love the Sink (although it's been forever),I spent way too much time at The Sink but I also have great memories associated with it,I live in the high country now and love it::: but if there is one city I miss::: it's Boulder. Loved The Sink!,My old stomping grounds!,Spent many a evening there.,Richard Moore; Kimberley Hueston Moore,Well someone ruined that beautiful house.,Love the Sink❤️❤️,wow thank you so much,Used to hang out at the sink,Worked late shift!!!,Neat history lesson on a 60s hangout for any college student.,Mark Karpowich & Eric Balthaser::: interesting history.,Brooklin Keller,The Sink::: the best bar in Boulder!,Catherine Kurtz,Martha Morton,Jan Justice-Wadding ton,To believe in the life of love,Vivien and Daniel use to go to the Sink on dates::: the year::: 1933. No beer or liquor::: it was just a soda fountain,Jenny DeSouchet,Never got to have a drink there::: they were notorious for sussing out fake ID’s!,I remember waaay back when it was called The Kitchen Sink,1909 Denver to meet my grandparents who lived at 2309 Champa Street before they homesteaded in Bonita::: Arizona. They died way before I was born.,Judie Morton,Trevor Nolte,Stephanie Krill,Sam McClendon,Vivek Panchal Arpit Savarkar,Jamison Schaffnit check it out,It's the season of love and your chance to grab this opportunity. 💕 Get 100% bonus on every investment this Christmas period with a minimum capital of $2:::000. With a 98% accuracy and a well-defined strategy that guarantees profit within the shortest trading period. My firm gives 500% profit on average::: which makes clients feel more relaxed and comfortable investing with us. Happy Holidays Y'all.  P.S:- Endeavor To Send A DM::: To Know All About The Firm And How It Works,Hey... Do you have ONLINE CLASSES or ASSIGNMENTS that you might need help with? Contact us today for a sure deal..  Whatsapp +1 (289)-901-5751  Email: phdwriter6@gmai l.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There is still time to help us fill the trailer benefiting A Precious Child! 🧸🧸🧸 Wednesday::: Dec. 8 – 8a-6p (collection before the Colorado Buffaloes Men's Basketball game) Thursday::: Dec. 9 – 8a-6p Friday::: Dec. 10 – 8a-7:30p (collection before the Colorado Buffaloes Men's Basketball game) Learn more ➡ https://bit.ly/3lHsdw4  Colorado Buffaloes December 7::: 2021 at 12:10 PM ·  🧸 𝐅𝐢𝐥𝐥 𝐭𝐡𝐞 𝐓𝐫𝐚𝐢𝐥𝐞𝐫 🧸  The Buffs are hosting a toy drive this week to benefit A Precious Child  Colorado Buffaloes Football's equipment trailer will be parked outside CU Events Center Dec. 8-9 collecting donations ⬇️,2021-12-07 23:13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"What's the ""coolest::: nerdiest thing you could do""? Well according to Ashleigh Lawrence-Sanders::: an assistant professor of U.S. and African American history::: it's be a contestant on the first-ever Jeopardy! professors tournament! Read about Ashleigh's experience on the show by clicking the link below and be sure to tune in or set your DVRs to watch her on Wednesday::: December 8 at 6 p.m. on Colorado’s KDVR.  COLORADO.EDU The coolest::: nerdiest thing one can do: What is ‘Jeopardy!’?",2021-12-07 16:31:02,All set up to record the series. Go Buffs!,"Ashleigh Lawrence-Sander s::: an Assistant Professor of U.S. and African American History at University of Colorado-Boulde r in Boulder::: Colorado is on ""Jeopardy!"" in the inaugural Professors Tournament tonight.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congrats to Jessica Yan for being selected as a Schwarzman Scholar! Jessica is CU Boulder's 2nd Schwarzman Scholar. Read more about Jessica::: the Schwarzman Scholar process::: and what being selected means to her ➡ https://bit.ly/3Ev0DJP,2021-12-06 21:17:07,Fantastic- congratulations ! Another Buff in Beijing!,Great work::: Jessica - what an honor for you *and* CU (and us alums!). An incredible program to help find a positive path forward for the planet.,Congratulations !,Congratulations ! A Buff and a SLHS Gator!,"You will one day stand before God and answer for everything you have done. How will you do on that day? Here's a quick test: How many lies have you told in your life? Have you ever stolen anything? Have you used God's name in vain? Have you ever looked at someone with lust? Have you had sex outside of marriage? Have you ever had::: or been involved in::: an abortion?  Will you be guilty on Judgment Day? If you have done these things::: God sees you as a lying::: thieving::: fornicating::: blasphemer::: adulterer at heart::: and murderer::: and the Bible warns that God will punish you in a terrible place called the lake of fire: Revelation 21:8::: AV: ""But the fearful::: and unbelieving::: and the abominable::: and murderers::: and whoremongers::: and sorcerers::: and idolaters::: and all liars::: shall have their part in the lake which burneth with fire and brimstone: which is the second death.""  Yet God::: who is ""...rich in mercy:::..."" sent His Son the Lord Jesus Christ to suffer and die on the cross for all guilty sinners. We broke God's law and the Lord Jesus Christ paid our fine. That means God can legally dismiss our case and He can commute our death sentence. John 3:16::: AV: ""For God so loved the world that he gave his only begotten Son::: that whosoever believeth in him should not perish but have everlasting life."" Then the Lord Jesus Christ rose from the dead and defeated death.  Please::: repent of your sins and trust in the Lord Jesus Christ as Savior::: and God will give you eternal life as a free gift: Ephesians 2:8-9::: AV: ""For by grace are ye saved through faith; and that not of yourselves: it is the gift of God: Not of works::: lest any man should boast.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
There are dozens of free student events happening around campus as we close out the semester. Take advantage of these free student events::: ranging from preparing for finals::: taking study breaks::: game nights and more!  COLORADO.EDU Free things to do in December,2021-12-03 12:31:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether you're looking to reduce waste or reduce the impact on your wallet this holiday season::: if you're planning to give gifts::: non-traditional or reusable gifts can help leave a positive impact! Here are a few things to consider this holiday season from the CU Environmental Center.  COLORADO.EDU Your green holiday gift guide from the CU Environmental Center,2021-12-02 17:21:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A new first-of-its kind study aims to shed light on why so many people use cannabis before::: during or after working out. It also seeks to answer a critical question: Does THC::: which is considered a banned substance by the World Anti-doping Agency::: hurt or help performance? Learn more ➡️ https://bit.ly/3I8YbuR,2021-12-01 19:26:47,Lauren Sloss last time we talked::: this was the topic!,Emma Skebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"CU Boulder Provost Russell Moore named Dyonne Bergeron acting vice provost and associate vice chancellor for diversity::: equity and inclusion::: effective January 1.  Provost Moore: “I have every confidence that she will keep ODECE [CU Boulder Office of Diversity::: Equity and Community Engagement] on its effective trajectory as a vital resource for the campus community.""  Dyonne succeeds Robert Boswell::: who announced his retirement earlier in the fall.  Read more about Dyonne and her work at CU Boulder at the link below.  COLORADO.EDU Dyonne Bergeron to become acting vice provost and associate vice chancellor for diversity::: equity and inclusion",2021-11-30 20:36:07,Couldn't have happen to a more deserving person!,Congratulations ::: Dyonne!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#GivingTuesday gives you the chance to partner with other passionate donors to make a targeted impact on a cause you care about.  Will you join with CU on this global day of giving? https://bit.ly/3IaggJg  COLORADO.EDU #GivingTuesday at CU Boulder,2021-11-30 12:01:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
