"November 3 will mark the Third Annual World Drawing God Day::: inspired by the children's book 'Drawing God' by The Church in the 21st Century Center (C21 Center) Director Karen Kiefer.

DRAWING-GOD.COM
Drawing God",2021-10-25 13:04:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"“Did you know there’s a glacier in Antarctica that’s named for me?”

Boston College Magazine tells Joe Dobbratz ’51's incredible story.

BC.EDU
Operation Deep Freeze",2021-10-24 14:02:02,What an amazing story and life!,Excellent article,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A new podcast from Conversations on Jesuit Higher Education Magazine::: hosted by Communication Professor Michael Serazio::: focuses on the impact of Jesuit education on graduates.

First up: Former Boston College Football captain Sean Guthrie '01::: H '21::: head of middle school at The Fessenden School.

🔊 https://spoti.fi/3ulFJsl | https://apple.co/3m5kF5U",2021-10-23 13:43:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"“In my career::: I want to use the digital humanities to bring history to a wider audience and show that what we understand about the past is always changing::: which is a good thing because it helps us move toward a more just and fair society.”

An internship program developed by Institute for the Liberal Arts at Boston College::: with support from the Office of the Provost::: provides career exploration opportunities for Ph.D. students.

BC.EDU
Discernment for doctoral students",2021-10-22 12:58:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Audiences return to Robsham Theater TONIGHT as the fall season kicks off with BC's production - and the New England premiere - of Ella Hickson's critically-acclaimed play 'Oil.'

BC.EDU
Live theater returns to Boston College",2021-10-21 18:56:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Enmanuel Cabrera ’23::: a formerly homeless vet::: finds opportunity and support as a student in the Carroll School of Management at BC.

BC.EDU
From Service to School",2021-10-21 12:47:01,"Thank you for your service and congratulations
! What a great program - thanks::: BC!","Congratulations
::: Enmanuel! Higher education excels and pushes traditional students with role models like you. Your experiences will provide richer discussions and an awareness of a life few students at Boston College will ever experience. Thank you for your service and I am humbled by the perseverance to reach your goal.",Great education to be had. Thank you for your service.,Terrific program! Best of luck to you and we appreciate your service!,Best wishes to you::: Enmanuel and thank you for your service!,Good luck ::: young man!!! 🦅🦅🦅,Wonderful story! Thank you for your service and congrats!,Best of luck and thank you for your service.,"Congratulations
Emmanuel. Thank you for your service.",Excellent,Great,Amazing!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"BC's Global Observatory on Pollution and Health uncovers striking economic and human cost in the first continent-wide study of the far-reaching impacts of air pollution in Africa.

BC.EDU
Air pollution’s deadly toll in Africa",2021-10-20 18:04:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shan Rizwan '21 came to the Heights as a math major::: but discovered his true passion with a camera and microphone. His YouTube Channel has more than 91:::000 subscribers as he documents his daily life::: travels::: and now his full-time role as a content creator. https://www.youtube.com/ShanRizwan
--
Video by John Walsh '17::: '20 & Alex Orav::: Office of University Communications",2021-10-20 12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FULL RECAP ➡️ Separated during their senior year by the pandemic::: BC's 2020 graduates gathered at the Heights this weekend for Commencement ceremonies and a celebration.

BC.EDU
A special class returns",2021-10-19 12:27:01,Such a special day and speech by Steve Pemberton for an extraordinary class!! Thank you all for making this day possible and special!,Great weekend! Thank you BC and congrats to the Class of 2020 🎉🍾🦅👩‍🎓,It was a wonderful::: well deserved weekend for the Class of 2020. Thank you::: Boston College for making this special celebration possible. ❤️❤️❤️,ThIs IS a special class for sure!! It was amazing to see them all back together to celebrate their magical graduation moments! 👩‍🎓 👨‍🎓🎉,"My grandson was one of the graduates. So proud of him. Congratulations
to the class of 2020!!!","Congratulations
it was a difficult year for you all! A special shout out to James",Thank you BC for recognizing the class of 2020!,Wonderful weekend! Thank you::: BC! 🦅❤️,Heena Nissaraly::: Alyssa Casale::: Sera Stotelmyre::: Chantal Sanchez I’m so proud of you all! 💯👏🏻🎉,"Thank you BC for recognizing The Class Of 2020! What a great weekend /Day for them❣️
Congrats to ALL!
👩‍🎓👏🦅🍾",Congrats to the class of 2020👏,i love your school,I love this! Congrat to the class of 2020!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College added 16 new photos.
October 18 at 2:46 PM ·
More options

Members of the Class of 2020::: forced by the coronavirus pandemic to leave campus during their final semester::: were properly celebrated with an in-person Commencement Weekend on October 17.

The Commencement Exercises took place in Conte Forum. Author::: business leader::: motivational speaker::: diversity champion::: and Boston College Trustee Steve Pemberton '89::: M.A. '19::: H'15::: whose best-selling memoir 'A Chance in the World' was shared reading for the Class of 2020 during the summer before their arrival at the University::: addressed the graduates.

The Class of 2020 and guests attended a celebratory lunch and toast to the class on the Plaza at O’Neill Library.

Photos: Caitlin Cunningham::: Office of University Communications",2021-10-18 19:46:51,Thank you for giving them the special day they so deserved!! 🙏🏽♥️🦅💛,Thank you for having this special celebration! Go Eagles! 🦅,Congrats Class of 2020!!!! Go Eagles!!! 🦅,"Congratulations
to all the graduates of the class of 2020.",So great they held it - albeit late. Can you post some pics of Ryan?,It was a great celebration::: so happy the kids got their big day. Commencement speaker was amazing!,Really::: really nice….so glad they got the experience albeit later.,Well done BC. Well done.👏,🎓🍾🥂,Thank You BC::: everyone so glad it happened !wonderful day 2020’s! ❤️,Thank you BC and cheers to the Class of 2020! Great weekend 👩‍🎓🦅🍾🎉,Congrats!!!,Thank you for an amazing weekend!! 🍾,Beautiful Celebration!!!,Erin McHugh famous!!!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"An evocative exhibit organized by Boston College School of Social Work delves into multifaceted aspects of dementia::: including physical::: emotional::: community::: and health care issues.

BC.EDU
Joe Wallace's “The Day After Yesterday: Portraits of Dementia” on display at Boston College",2021-10-18 12:39:02,So powerful. 🙏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College added 52 new photos.
October 17 at 5:04 PM ·
More options

Members of the Class of 2020::: forced by the coronavirus pandemic to leave campus during their final semester::: were properly celebrated with an in-person Commencement Weekend on October 17.

The Commencement Exercises took place in Conte Forum. Author::: business leader::: motivational speaker::: diversity champion::: and Boston College Trustee Steve Pemberton '89::: M.A. '19::: H'15::: whose best-selling memoir 'A Chance in the World' was shared reading for the Class of 2020 during the summer before their arrival at the University::: addressed the graduates.

Photos: Caitlin Cunningham::: Office of University Communications",2021-10-17 22:04:13,"BC delivered beyond our and our daughters expectations for Class of 2020 graduation. What a special::: special weekend for all. Well done BC::: you celebrated these young adults with just the right tone. A weekend none of us will ever forget. Congratulations
to all of the graduates! Go Eagles! 💛♥️🦅 2️⃣0️⃣2️⃣0️⃣","Glad to see this for the Class of 2020. Congratulations
to them. I was in the class of 1970. Our commencement was held as scheduled::: but was partially ruined by the student strike over a huge tuition increase and anti-war turmoil. Many of my classmates didn't bother to attend and many who did didn't wear caps and gowns. I still remember the day::: though.","Congratulations
to the 2020 grads! Kudos to BC for doing this","Congratulations
to the Class of 2020! So glad they had this opportunity to celebrate their Commencement!🎓🦅",Congrats class of 2020!! Thank you BC!,"It was a wonderful Commencement Celebration! Congratulations
to my son::: Dan Saillant ::: and the entire Class of 2020. Grateful to Boston College for this special weekend. ❤️",The commencement was a very special celebration for the class of 2020! Well done! 🎉,Love this!! Congrats to all and way to go BC on making this happen! ❤️💛,What an amazing weekend and special Commencement day::: Boston College - thank you!!,"Congratulations
Class of 2020! A well earned Commencement! So happy for our daughter Brittany and all! 🎓🍾🦅","Congratulations
‘20 Eagles!",What happened for 2020 Masters Graduates 🎓 🤔,Congrats Eagles,"Congratulations
to the class of 2020. BC did the right thing::: enjoy your day even if it’s late in coming.","Congratulations
Class of 2020!","Congratulations
Dylan Nadeau and the Class of 2020!! 🎉🎓🦅","Congratulations
to the resilient class of 2020. Thank you BC. 🦅","Congratulations
Class of 2020!","Congratulations
to the class of 2020 and thank you BC 🦅","So so awesome!! Congratulations
!",Fabulous weekend! Thank you BC!,You did such a beautiful job celebrating this special class. Thank you! 🦅❤️,I remember my commencement 2006. Masters program. My Twin boys were 10. Fast forward 2020. One graduates BU and they recently had a beautiful commencement. My first time there. The other dreamed since a child to get to BC. He did and no celebration or tassel. Disappointing he didn’t get that memorable moment. Also took in a Canadian student who told me he too was sad about it. That class was uniquely challenged and accomplished it despite COVID. Wish they were included. Eagle for life.,It was a great weekend. Thank you::: BC!!,You shined today BC. A warm Thank You for celebrating this class so beautifully!,"Wonderful weekend. Congratulations
to the Class of 2020! Thank you::: BC! 🦅❤️",Any BC fans going to the Syracuse game? I have 2-4 tix for sale on the 50 yard line in sec 116 right behind the BC bench. DM me if interested. Pass it on if you know someone going to the game. Either looking for tix or maybe upgrade to awesome seats.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Class of 2020 Commencement Exercises live stream begins at 11:15 AM.

The Baccalaureate Mass live stream begins at 10 AM and can be watched here: http://youtu.be/RU-INAF8mDM

The individual school ceremonies will begin following the conclusion of the University Commencement. All live stream links can be found by visiting www.bc.edu/commencement

YOUTUBE.COM
Class of 2020 Commencement Exercises",2021-10-17 13:44:01,"Thank you BC for making today happen. It was a beautiful day and so nice to watch the graduates enjoy their special moment! Congratulations
to all the graduates and their families!",Funny. I was supposed to walk for the 2020 graduation. They cancelled it altogether::: now are having it and I never got any notice of it at all. BC failed the entire 2020 graduating class and then failed to let the grads know this was happening. This is pitiful and yet completely indicative of their lack of a sense of obligation to those they charged full tuition for. I am embarrassed for the entire institution.,"Congratulations
class of 2020! It was a joy to see how happy the graduates and Parents were to be reunited! Thank you BC for recognizing the class of 2020 to have their celebratory moments!",Well done! It was a beautiful day and wonderful to see such a huge turnout from the class of 2020! They were glad to be back together at BC 🦅,A spectacular graduation weekend of festivities and events for the class of 2020 and their families. Thank you::: BC 🎓🦅❤️,"Congratulations
to the Class of 2020! 🎓🎉","Congratulations
Kasey Smith and all members of Class of 2020!👩‍🎓",Well done BC! Thank you for celebrating the class of 2020!,"Beautiful day! Congratulations
to the Class of 2020. Thank you::: Boston College::: for honoring this class.",Well done::: BC 🦅,"Congratulations
Kasey Smith
And all of the nursing class",Congrats to class 2020!,"Congratulations
Paige Silvestri and all members of the Class of 2020!","Congratulations
to the class of 2020!!!","Congratulations
to the class of 2020! 🎓","Congratulations
2020 🦅! It’s a beautiful day!","Congratulations
to my granddaughter ::: Emma::: and the class of 2020. Thank you BC for celebrating the class of 2020.",Congrats to all the Class of 2020! We had a wonderful weekend celebrating 🥳! 👨‍🎓 👏🏻🦅💕,"Congratulations
!","Congratulations
to my wonderful grandson Leo Confalone! 🦅🎓❤️",Congrats Sofía Fernández👩🏼‍🎓,Congrats to the class of 2020. So happy you have your special day.,"Congratulations
to BC2020! ♥️💛🦅","Congratulations
!!!","Love you Nikki!
Congratulations
!",Brunilda Mandés,Yay Gracie ❤️,Grace Gvodas::: yay 👩🏼‍🎓🦅❤️,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A salute to #BC2020 🦅

A look back at not only your year of graduation but your four years at Boston College. You set off into the world during unprecedented times and now::: we celebrate what you have done.

Welcome back to the Heights and cheers::: Eagles 🥂
---

Narrated by Marissa Caraballo '20
Video by John Walsh '17::: Office of University Communications",2021-10-16 14:19:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Annual Red Bandanna Run will be held virtually from Oct. 23 to Nov. 4 as the BC community remembers Welles Crowther '99 together::: apart.

Learn More & Register: www.bc.edu/redbandannarun

Share your photos using #BCRedBandannaRun",2021-10-15 13:05:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Members of the Class of 2020 will be properly celebrated with an in-person Commencement Weekend on Saturday and Sunday.

BC.EDU
Commencement Weekend for BC Class of 2020",2021-10-14 20:30:21,Looking forward to it! Congrats to the Class of 2020 especially Matt Davis who is flying in from Ireland for this special celebration!!,"Congratulations
Class of 2020! So excited to celebrate our daughter and all
Of the graduates this weekend. 👨‍🎓🍾","Congratulations
to all… a long time coming! Enjoy your day!","Congratulations
to all of you. Enjoy you long deserved celebration!","Congratulations
to all!","Congratulations
to the class of 2020 Have a fabulous weekend celebrating your achievements and memories of your years at Boston College! Special wishes to our granddaughter Kasey Smith !👩‍🎓","Congratulations
to all::: Class of 2020. Will be see you all on Saturday and Sunday! 🎓🎓🎓",Many congrats to the class of 2020! Enjoy an incredible weekend celebrating your achievements and your time at Boston College!!!,"Congratulations
! So well deserved!",So happy for my Granddaughter and all of the graduates!!!,What a great way to celebrate the deferred graduation ceremony. Hope many can return to participate.,"Congratulations
to the class of 2020!","Congratulations
🎊 long overdue",Glad that this is happening. Curious - since the Class of 2020 was supposed to be the 144th commencement::: but that designation was given to the Class of 2021::: will the Class of 2020 be celebrating the 145th?? I see no mention of that on any of the announcements.,"Congratulations
to you all::: especially my amazing nephew::: Jack Phelan!","Congratulations
to my beautiful granddaughter::: Julia Ritcey!!:::","Amazing !
Congrats to all from NYC",Congrats to all - Jack Niekelski,"The *undergraduate*
Class of 2020 is invited back::: but graduate students were ghosted","Congratulations
to the class of 2020! Celebrating my grandson Leo Confalone’s
achievements as a Boston College Eagle!",Congrats class of 2020!,"Many congratulations
!🎉 🎓","Congratulations
🎊","Congratulations
to our girl Evelyn Caty! Our favorite Class of 2020 Eagle!",Wonderful! Ever to Excel! 🦅,"Congratulations
to all especially Emily Wilson!",As they should. Nice job BC. Congrats to ‘20!! You guys are amazing!,"Congratulations
to all!! Happy to see Franco Nieto graduating from Boston College-officia
lly-
Thank you BC!","Congratulations
🎈",Have a fun time::: Tricia.🎓🤗💕,Congrats to our eagle Elizabeth Massman!!! So proud of you!!🦅🦅🦅,Wish we can have a convocation for class of 2024,Can not wait to see Steve Ebert 👨🏻‍🎓 Graduate 🦅BC 2020,"Can’t wait to see Chris Ferrari graduate!
Thank you::: BC!!",Connor Sullivan Bailey Greenberg SO PROUD OF YOU TWO!!!,👏🏼👏🏼👏🏼🙏,Drew Martin,Grace Gvodas 👩🏼‍🎓🎉❤️,Finally ! Hannah McNeil,Congrats to all especially Doug Rodier!!! 🏈💛And Diane Horan Rodier!,"Congratulations
to class of 2020",Can’t wait to see Robert graduate! 🎓,Woohoo! Can’t wait!,Any BC fans going to the Syracuse game? I have 2-4 tix for sale on the 50 yard line in sec 116 right behind the BC bench. DM me if interested. Pass it on if you know someone going to the game. Either looking for tix or maybe upgrade to awesome seats. Boston College,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A five-year::: $5.3-million grant to the Boston College Lynch School of Education and Human Development from the One8 Foundation will launch an initiative to support equitable instruction in science.

BC.EDU
Disrupting Science Education",2021-10-14 12:43:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Ignatian Year::: which marks the 500th anniversary of Society of Jesus founder St. Ignatius’s conversion::: will be marked at BC with a number of special events and programs::: including reflections from BC participants in the Ignatian Colleagues Program.

BC.EDU
Ignatian Colleagues Reflections for Ignatian Year",2021-10-13 12:43:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A team of BC researchers has created a new metallic specimen where the motion of electrons flows in the same way water flows in a pipe—fundamentally changing from particle-like to fluid-like dynamics.

BC.EDU
Liquid-like electron flow",2021-10-12 12:53:01,Purna Rai,So BC invented the T-1000?,Purna Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Happy Marathon Monday! Can't wait to cheer on all those on the course today! 🦅,2021-10-11 12:05:07,Congrats to alumna Michele Campisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The University Communications initiative to provide each school site with an enhanced user experience based on peer assessments and industry trends continues.

Explore the latest updated sites:
➡️ Boston College School of Social Work: www.bc.edu/ssw
➡️ Boston College - Woods College of Advancing Studies: www.bc.edu/woods",2021-10-10 14:14:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Patrick Conway M.A.’12::: Ph.D. ’22::: a doctoral candidate in the Boston College Lynch School of Education and Human Development::: will lead the BC Prison Education Program::: now in its third year of bringing college-level courses to incarcerated students. | READ MORE: https://on.bc.edu/3l05qf3,2021-10-08 12:42:03,This program is so important. Thank you BC!!!,"This is so wonderful to hear and::: no doubt::: reflects a natural extension of similar tutoring done through the PULSE Program that I always felt to reflect the vest best of BC's ""for others"" ethos.",That’s such a good mission! 👏🏼👏🏼👏🏼,Didnt know this program existed. Cool!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
